region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
899,history_hotspot_bfs,11429488481,512,37,475,312,500,494,35,7.000000000,10072.006000000,9903.756000000,9885.682000000,18.068000000,168.250000000,84125,68.400000000,7.674976160,26.576492672,120.265477149,1.619713391,13.676827696,1.000000000
900,fixed_random_bfs,6505017036,512,31,481,607,500,494,0,0.000000000,10072.006000000,10063.156000000,10063.150000000,0.000000000,8.850000000,4425,2.600000000,7.674976160,26.036608576,110.542214848,0.945658579,13.401109060,1.000000000
901,fixed_random_bfs,1143316741,512,32,480,268,500,494,2,0.400000000,10072.006000000,10039.004000000,10037.722000000,1.276000000,33.002000000,16501,9.400000000,7.674976160,26.724764736,125.434383001,1.188827266,13.779126615,1.000000000
902,history_hotspot_bfs,12148105780,512,40,472,501,500,494,12,2.400000000,10072.006000000,9942.582000000,9935.222000000,7.354000000,129.424000000,64712,49.600000000,7.674976160,25.037535590,106.584241802,1.351377735,12.881402307,1.000000000
903,fixed_random_bfs,500335384,512,31,481,494,500,494,0,0.000000000,10072.006000000,10050.296000000,10050.290000000,0.000000000,21.710000000,10855,4.600000000,7.674976160,26.800406094,119.431657401,1.202870588,13.812109079,1.000000000
904,fixed_random_bfs,1551004795,512,17,495,272,500,494,0,0.000000000,10072.006000000,10068.192000000,10068.186000000,0.000000000,3.814000000,1907,1.200000000,7.674976160,26.898999694,129.543815048,1.187927818,13.870360328,1.000000000
905,fixed_random_bfs,2213321429,512,26,486,181,500,494,74,14.800000000,10072.006000000,9923.350000000,9885.460000000,37.884000000,148.656000000,74328,59.000000000,7.674976160,27.446532990,110.748417247,1.330448774,14.129754344,1.000000000
906,fixed_random_bfs,1550561072,512,32,480,292,500,494,0,0.000000000,10072.006000000,10063.032000000,10063.026000000,0.000000000,8.974000000,4487,2.800000000,7.674976160,28.383360886,120.944611151,1.277667767,14.646540604,1.000000000
907,fixed_random_bfs,128668294,512,27,485,365,500,494,22,4.400000000,10072.006000000,9968.478000000,9948.924000000,19.548000000,103.528000000,51764,36.200000000,7.674976160,23.599226000,106.233266953,1.417753840,12.123574160,1.000000000
908,fixed_random_bfs,3134151980,512,23,489,123,500,494,0,0.000000000,10072.006000000,10066.474000000,10066.468000000,0.000000000,5.532000000,2766,3.600000000,7.674976160,28.402922480,125.179599149,1.339295763,14.644929352,1.000000000
909,fixed_random_bfs,12051483867,512,30,482,451,500,494,0,0.000000000,10072.006000000,10058.076000000,10058.070000000,0.000000000,13.930000000,6965,5.400000000,7.674976160,24.822866300,112.483496850,1.237732124,12.763039448,1.000000000
