region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
290,train,0.937864887406,228.317855835000,0.988323603003,390,0.504587155963,0.100000000000
291,validation,0.830942452043,68.158882141000,0.836530442035,121,0.055879899917,0.100000000000
292,train,0.228690575480,23.192943573000,0.248540450375,223,0.198498748957,0.100000000000
293,validation,0.500333611343,28.131280899000,0.501251042535,53,0.009174311927,0.100000000000
294,train,0.875646371977,80.538101196000,0.882402001668,129,0.067556296914,0.100000000000
295,train,0.502085070892,30.462882996000,0.569641367807,512,0.675562969141,0.100000000000
296,validation,0.099416180150,22.181255341000,0.125938281902,259,0.265221017515,0.100000000000
297,validation,0.423102585488,27.942661285000,0.494578815680,544,0.714762301918,0.100000000000
298,train,-0.081317764804,20.024311066000,0.013344453711,944,0.946622185154,0.100000000000
299,train,0.485988323603,30.575742722000,0.571309424520,707,0.853211009174,0.100000000000
300,train,0.976814011676,245.164016724000,0.994995829858,212,0.181818181818,0.100000000000
301,holdout,0.060133444537,21.734336853000,0.085904920767,254,0.257714762302,0.100000000000
302,holdout,-0.043119266055,20.841365814000,0.041701417848,702,0.848206839033,0.100000000000
303,validation,0.408006672227,28.030183792000,0.498748957465,794,0.907422852377,0.100000000000
304,train,0.777314428691,72.424392700000,0.856547122602,628,0.792326939116,0.100000000000
305,holdout,0.164804003336,23.082656860000,0.235195996664,536,0.703919933278,0.100000000000
306,train,0.712427022519,47.427188873000,0.723936613845,171,0.115095913261,0.100000000000
307,holdout,0.637614678899,38.651515961000,0.678065054212,333,0.404503753128,0.100000000000
308,train,0.133110925771,22.211324692000,0.134278565471,58,0.011676396997,0.100000000000
309,train,0.302919099249,25.270818710000,0.369474562135,510,0.665554628857,0.100000000000
310,validation,0.815596330275,90.665939331000,0.899916597164,687,0.843202668891,0.100000000000
311,train,-0.058798999166,20.462064743000,0.027522935780,730,0.863219349458,0.100000000000
312,train,0.608840700584,35.903305054000,0.653044203503,354,0.442035029191,0.100000000000
313,holdout,0.728607172644,52.830490112000,0.758965804837,276,0.303586321935,0.100000000000
314,train,0.359966638866,26.354881287000,0.423686405338,488,0.637197664721,0.100000000000
315,train,0.155045871560,22.712825775000,0.185988323603,278,0.309424520434,0.100000000000
316,validation,0.112010008340,22.603921890000,0.175979983319,490,0.639699749791,0.100000000000
317,train,0.411426188490,27.166913986000,0.467889908257,432,0.564637197665,0.100000000000
318,train,0.231276063386,24.071788788000,0.309424520434,618,0.781484570475,0.100000000000
319,validation,0.422768974145,26.543844223000,0.433694745621,165,0.109257714762,0.100000000000
320,train,0.274728940784,24.280231476000,0.320266889074,362,0.455379482902,0.100000000000
321,train,0.709674728941,49.364654541000,0.736447039199,260,0.267723102585,0.100000000000
322,validation,0.232610508757,23.725536346000,0.287739783153,426,0.551292743953,0.100000000000
323,holdout,0.379482902419,25.853670120000,0.396163469558,205,0.166805671393,0.100000000000
324,train,0.283486238532,25.450790405000,0.380316930776,1069,0.968306922435,0.100000000000
325,validation,0.632527105922,43.762840271000,0.703919933278,543,0.713928273561,0.100000000000
326,train,0.169140950792,22.656169891000,0.178482068390,150,0.093411175980,0.100000000000
327,holdout,0.829107589658,72.240859985000,0.854045037531,251,0.249374478732,0.100000000000
